353
216
202
251
237
292
175
303
160
162
291
192
183
160
204
179
145
160
152
175
142
244
274
195
158
155
180
167
164
143
165
152
174
186
212
253
157
168
189
220
192
343
167
152
176
174
150
177
181
186
174
306
146
182
