203
253
193
201
217
294
195
186
211
452
191
186
285
173
301
161
247
178
157
288
150
185
194
368
333
174
193
164
170
161
171
158
193
183
181
208
181
212
174
288
183
199
261
187
364
233
175
198
169
157
140
200
172
172
